"","AFAP1L1","ALDH4A1","ANO1","ASB2","ATP12A","AVPR1A","B3GAT1-DT","BTBD19","BTG2","C14orf132","C17orf50","C1QTNF4","C3","CAMP","CASTOR1","CCL20","CD72","CDH11","CDH12","CDKAL1","CES1P1","CHP2","CHSY3","CLCA2","CLDN16","CNN3","CRIM1-DT","CSGALNACT1","CSTL1","CX3CL1","CXCL10","CXCL2","CXCL3","CYP2F1","CYP4X1","DLL1","DRD1","DUSP1","DUSP2","DUSP5","EDARADD","EFHD1","EGR1","EIF5A","EPB41L2","FAM107A","FAM167A-AS1","FAM71E1","FAS-AS1","FCGBP","FGF7P3","FHOD3","FJX1","FOS","FOSB","FOXA2","GAMT","GEM","GHR","GMNC","GRM5","HES6","HLF","HOXC-AS3","HSD17B2","IL12A","IL6","IRS2","ITGB2-AS1","ITLN1","ITM2A","KCNA1","KCNC4","KLHDC7A","LAG3","LINC00173","LINC00423","LINC01541","LINC01558","LINC01852","LINC01933","LOC100130744","LOC100505874","LOC100507560","LOC100996583","LOC101927164","LOC101928068","LOC105372991","LOC105378604","LOC162137","LOC441179","LTF","MALL","MAOB","MAP3K12","MGP","MIR100HG","MMP7","MORN1","MSRB3","MT1F","MT1M","MTUS2","MUC5B","NAV3","NECTIN3-AS1","NEURL1B","NOS2","NPAS3","NPTX2","NR4A1","NR4A2","NT5E","NTN1","NTS","NTSR1","ONECUT1","PAK6-AS1","PANK1","PAX1","PCDH17","PI3","PLK2","PNMA2","PNMA8A","POU5F1P4","PPP1R16B","PRKAR2B","PROS1","PYGO1","RASD1","RHOBTB3","RIPOR3","RPRML","RTKN","RTN4RL1","SAA4","SAMD1","SCNN1G","SCUBE3","SEC14L3","SERPINB10","SERPINB3","SERPINH1","SGCE","SHISA9","SHOX2","SIAH3","SLAMF7","SLC26A4","SLC29A1","SLC5A11","SLC5A7","SLC6A20","SLIT2","SMIM1","SNORC","SNRPF","SORCS2","ST7-AS1","STEAP4","SUGCT","SUSD4","SYNE3","SYT2","TACR1","TCF7L1","TFEB","TFPI2","THSD7A","TMCC2","TMEM150C","TMEM178A","TMEM45A","TOB1-AS1","TPM2","TSHB","UFSP1","UMODL1-AS1","VEGFA","VGLL3","VSIG10L2","WNK4","WNT4","ZBTB16","ZFP36","ZNF423","ZNF76","ZNF821","ZSCAN4","group_list"
"GSM252861","8.7135171163192","6.89529050186842","5.36162099490937","7.45005649389084","10.5882274095386","10.1650702888159","10.9561292733617","5.68170787024148","11.7873843037879","11.8209567547411","7.5385381636298","4.25860183583692","13.9287311737367","8.08439385233163","8.08782346993385","8.52615099410289","5.88634040967652","6.64591777000439","7.50845242257507","8.10031016280803","7.74307732152042","12.2369170890375","6.60036640179873","13.5654948378992","9.02745266484219","10.4735332652183","7.56179198879277","7.68054237637917","5.14960081061714","11.0526020121521","9.14649739835387","11.0677973418009","8.30817063003854","12.2218982217006","12.7001557463095","10.7973616086337","6.18767670492318","14.9076324159785","9.08490137620059","9.72162899125257","8.7212222569685","8.81420431970655","14.5012151995334","9.71199384417405","9.11833636337443","9.91171255112461","3.44003527726593","7.38068616423286","3.5277459712818","10.1215594182752","7.02033551155364","9.99370266292938","6.39223154551805","13.285831322136","8.09912159071091","9.47739198179794","7.61140110345413","8.27182715739543","5.95176728131951","7.88905975486143","7.12135737864772","8.2921789669085","8.71499415082078","4.94865690968286","7.85908125229074","7.66268973543405","6.08851265632022","11.9248050823159","7.96192424419911","7.30732833455775","7.990841436517","9.56676759603292","6.22008419592525","9.62199323166612","5.61048451570871","6.65000338266271","6.00251575893385","2.93961400311986","8.36677243971189","6.61306010689612","6.4777339852571","6.79178802950006","8.26054793598738","8.6792126483187","8.15723070656218","6.28508035098961","5.79015427786476","8.45607509052431","6.71710060088314","6.32286373982812","6.92669924063131","11.4365866280681","9.45525117881839","11.1997582169855","9.50106488764036","10.6493370236665","5.60227276636855","9.42916609790688","8.41765001716069","7.25091421538195","10.215460195804","6.81252389583544","6.81936162932009","13.1247481533138","6.61488354591789","5.03458109780148","10.8773378213349","6.40715557387651","8.10966352698324","5.3534397466787","10.8453410693078","12.448387366163","10.7420483292916","10.1997827509465","9.59551857909537","4.94298828834541","3.61825040387857","7.33770217336283","8.25735012468219","7.7615578807934","7.79490967742829","9.49655222760399","9.68387537669139","9.26254591075752","10.4646988945452","6.69054280902652","9.12234140752612","9.98370619265935","13.2738859104955","3.2875180989252","9.97852456967287","10.8508041102769","7.47702155524089","7.79256256797977","7.30494904061134","7.00474856179968","10.2795757609611","7.16431364088793","10.9059209591042","8.18309442448799","11.4155410866481","7.02485154834094","13.8017285645879","8.03917678628421","9.01519479807075","4.46266095010059","3.58973952175203","8.58294356987135","8.41081171524728","9.14003472772913","8.70119554780617","3.94814292471677","4.28013974299705","7.1669764881012","10.9902032609839","5.09754759306438","7.09165752574399","10.7427388960747","7.45680614923047","7.05215501683373","12.4542890106535","2.72562338067296","9.75047419366522","9.68962589675678","6.4430230906208","6.27228079017608","9.24727957891094","9.69953948693855","8.73486878202558","8.07735517094841","8.25002359267626","10.6140196144357","10.9923223338765","13.0606554059768","7.25698232239296","8.51704730091722","5.29656019114272","6.7029622279098","6.79882817809111","11.7010464934849","9.25655310117636","8.18892506449667","8.48753860365009","6.96885107779727","8.60341493202283","12.2736615785067","5.8688916790418","7.98734929201744","6.90063740726827","6.95670720579646","Control"
"GSM252862","8.6392249265987","7.14894427004183","6.32236624696505","8.1486545247774","9.63193004421831","4.25164335859503","8.35786865901992","5.32432818460975","12.4633327845445","12.0826147809888","7.04512621060661","4.66843119063099","13.7718505107511","6.83026800246406","8.1184220243132","5.17933189655219","7.11167820938113","8.1384100464892","7.7386665203887","8.05654559643259","7.99064292326716","11.5377134531898","6.90942510678344","13.5359678790011","8.12998873438389","11.6156158444066","7.47741829263492","7.25891459401016","2.34876780567258","10.9287256228708","9.63627659182512","10.2158363099625","8.12132629311662","12.0807109534012","13.0001690559197","10.2731078827631","6.69963491377698","15.0845219126618","9.85001332867559","9.88572992399673","7.47625205954784","9.61937632647001","14.8403894685348","11.7336382076795","8.42806280868488","10.1926503612398","3.64596675076063","6.79092839084601","7.25017522686341","12.148142880638","3.56767929471951","10.4762399063239","8.46092272562639","12.8960561005957","8.96412711936016","9.27987750716982","8.18359072298196","9.03095950752644","7.4601363997191","6.54725084640475","5.00867511977545","7.64888242977143","8.14227557466845","5.67379949084347","8.54355388082778","7.53658137704875","5.58405151191549","11.7351074918066","7.41037502763138","11.7430924730418","8.83752701982509","9.83189940320826","7.31666167423454","10.9001498096066","6.61305715924877","6.39637701431262","8.32970217323359","2.19891841332186","7.54882190845875","6.45084338383515","6.76907084654117","4.73066169127157","6.04045850510182","8.4218292048953","7.73450640943025","4.31463127666638","7.20806849375435","8.39502851453223","6.16328134555912","5.77119892042008","6.35395309756864","13.0491593618761","10.3205636522175","12.0243016697768","9.85822505112279","9.81998265316373","6.63676235872096","6.6809291041685","8.92581847711641","8.13681172499046","10.2547688141043","7.24296446799027","7.6363201000066","12.2740781672976","8.71189407047239","2.6435168279906","9.60685858633429","7.43899971873248","8.7486188849808","7.147449170093","10.5492552297378","12.0402931462236","10.2873199131205","10.5097750043269","11.0748706558034","4.52852756229175","6.30528292536699","7.59772483156402","9.15041751212057","8.87800185106403","8.99313087142926","10.3909857504465","9.33434480366044","8.75598246610338","8.78192028835636","3.20142685094313","10.2747625100872","9.16387857720849","13.3630396302565","4.08273664688483","8.94829713943469","9.85780220179726","4.81485800155505","6.1167244706103","7.72133164216589","7.20942412151416","10.4277318668044","8.64992436964816","10.3868971469945","6.93399745317577","11.2015235966353","9.64618966422541","14.8867111261975","7.9584077136679","8.74195903677109","6.64164862094042","6.25094831340757","9.44012998628703","10.3907063728728","7.61788616260818","7.56110461290267","5.00268902036307","6.84189766219237","6.41472582094299","10.1690982205476","6.12036023550605","6.43729932581705","11.0823952367507","7.74897773055881","6.85149920246126","12.3847837500934","7.28231932826794","10.1267173770345","9.6969553588754","7.28574435595986","7.89669568115902","9.88278058788361","9.8098195665024","6.42597954260817","7.56345560981242","8.7641384490739","10.7107375683307","12.504108883822","13.2534013739426","7.58988330717863","8.07977276074766","5.20308366822331","6.39270209016962","7.41953046453216","11.8950791523315","8.26178935642425","8.21515437912315","8.39483993254747","7.20566619868506","8.65335385888281","11.6378565474686","7.29226640896843","5.53523493392881","7.44780232758642","6.11222263008833","Control"
"GSM252863","8.87726265783909","7.59185890498717","6.47954262409854","7.12502077667436","10.8185182693083","8.54320199408379","9.58642887091175","5.5408115338828","11.5625477241991","11.2081428912577","7.55836713739173","6.33767541673564","13.2669592556146","7.87773811602848","8.30472093282876","8.7961337298454","6.71434169412967","7.42670085240069","8.30689561326974","8.13246374213188","6.02914364060378","11.6922972891472","4.83210517710606","13.0286692898351","7.46347532898008","10.5494477752041","7.90146428595535","8.01909584634575","2.60765935866109","10.8559507773947","9.55088912427201","12.2488793069511","9.21629479394528","11.8951776344627","12.5472681042311","10.5098937397734","6.53383429528431","13.7993221006129","8.83593985995934","9.97793814605858","7.39781151671759","9.77681956370951","13.6341417203433","11.1097784290787","8.9574009996979","9.78910158685014","8.01145091173575","6.82080442024168","5.82575510467983","11.3531247657722","5.99424027986904","9.74258902063977","7.01613970265525","11.8756956044621","8.32417604522314","10.1084721842717","7.73121040048525","8.59548501204501","6.47040833782022","6.16814859183512","8.62391805976647","7.80062815598076","8.44150007897906","6.02418003104742","8.70428754907976","7.26246134673904","5.97765085453563","12.6622188539224","7.63169364087535","9.35771913643549","10.2118518009553","9.36485910443474","6.83150993534242","10.2285060727022","6.49719878485601","6.15891258450803","5.9014510113549","3.73107460080699","7.79454583302205","5.90065189681351","5.68720629462178","1.92225875244234","8.87914516741467","7.06763871687536","7.73885563860181","5.98541845666692","5.75215983458842","8.52000179410167","7.146767215609","5.17261952182745","5.61401188199302","11.470933356518","9.33590168382804","11.8419338190369","9.95847151623916","9.05123613566394","7.25043107342028","8.18874707607468","8.46973948581207","8.55044667360203","11.2389540053811","7.34741762748437","6.84292856279266","12.4754395937686","8.39472419957862","5.11655606080843","10.6774289595118","7.43872532908303","9.68647776603822","7.32412652894449","10.696506833185","12.1227018343441","10.3719508460516","10.7138676194761","12.801306207195","3.69050649292008","5.61053471432837","7.42247690588163","8.65729343669502","8.0833516730909","9.0816858139737","9.3910867428705","9.1308021990772","5.82007682109751","9.7893184472881","5.43019828039434","9.21668038987609","9.87065446256712","13.4946181151409","5.98595347834342","8.2081758200753","11.1145427177669","6.62428370632177","7.40501378535929","7.2174924718155","7.78183834656486","9.63513403252759","8.14259723499008","11.3223056258288","7.63454970815526","11.8262664350853","6.4462926276998","14.7650322267147","8.24359768315917","9.37078983016069","7.14442372210395","5.26144054995619","8.49694163434163","9.94800505214918","8.9375621454473","8.3113260009928","5.80049355907605","6.45712474205329","7.21876179741986","11.1089033758189","7.09629348336182","5.83841481511297","10.9970736041289","6.90389389324363","6.06013603576725","12.7661872425967","5.51775756107075","10.6395035114456","9.75333209330236","6.25531755212295","6.76311939382756","9.26652186619135","9.82835231681161","7.96244491192344","8.02119653518168","8.509996635923","10.8774375219706","11.7415891721036","12.7189566322536","6.11701134574366","8.8011748268137","5.01871428207887","6.92513306688693","6.5478153305708","12.2061047206285","9.43745247656653","7.82322710392075","7.82016619514594","7.8779773196061","8.44991210165323","11.7588602921182","8.52591226074335","7.22607496255045","6.06156452919446","4.3394581065642","Control"
"GSM252864","9.02936177579064","7.38066019304709","6.94281943303959","7.29069164043377","9.72216372359893","10.2744363957139","9.6529184500087","6.36787773727979","11.7735142586757","11.8660463620055","6.97760048678107","4.87014274942513","13.2535949026283","7.19821910385719","8.0937027738408","7.36869851704981","6.79616942931406","7.6001359221104","6.93046532843056","8.45631744878311","5.06519314936397","10.8165837077876","6.44622479467808","13.3797709389946","9.28911515108772","10.3735612155231","7.22209934413961","8.26482257716944","4.22909566135538","10.4481885932569","9.30217051444798","10.9092405741294","7.72911086723005","11.5978663339518","12.6741988900477","10.8154153197653","6.45442761887558","14.3946234614742","8.3130553425053","8.96446217038381","7.91046884713437","8.97420232879782","14.4178788796859","11.3837042924741","8.72732828366814","9.79096910498815","7.25303433679954","7.24893325276164","2.36542379132224","11.1476628506851","4.12970339824715","10.017128541578","8.80944338531367","12.9859575329363","8.46132391433088","9.3626517922194","8.05809998849341","7.93076098810741","5.97833293549279","6.47636224410682","8.59705436845572","8.6580007767533","8.0838888084521","4.5860981759524","7.54042255471877","7.87182517125164","3.80093095311164","12.0923475264914","7.48606269655213","9.81145979154232","9.34779186888128","7.96483756615763","7.63519571756258","10.2242549679803","6.68192708593935","6.52569306090602","6.22604027154026","5.63450324239566","7.95443480074074","4.66719387804024","5.38941193399161","7.22605568987","8.26342414383833","6.79389588254888","7.67112350042758","3.18719764954929","6.70000961993801","8.02733101501709","7.04257867928333","5.82747608979419","6.84768378771685","11.8030130642947","9.65646776806852","10.843913202002","10.2327566774739","10.1892809754777","6.50356022588251","9.38723327982751","8.67863534782274","8.79156665639392","10.9072662485311","6.61494536693687","6.98672947627519","12.9415336818549","8.19930917180578","3.9250594623593","11.032100843167","7.03808494731697","9.26240731713209","6.75349757093864","10.2985208571259","11.9811426875052","10.1316640740465","10.6479710137957","11.9455060201688","6.00445869502092","5.26453643099903","7.06030683786377","8.82559166961628","8.22957830986853","9.91550297450936","7.87966288663145","9.40207833830611","7.59360774422994","10.5289521794653","5.67434482905268","8.33042842972519","9.43160415708936","13.038946416694","5.29195711642981","8.53165437700573","11.0165436764929","7.64994591908129","7.51245604313919","7.59540668589014","7.24394511924916","9.34495495801682","8.2066432239834","9.93267834814253","7.19841557333781","11.0941766778182","7.37783520140455","14.3967385560478","8.52685913442949","9.5486562490502","6.77786678964092","5.67522032965836","7.75647626323692","7.33193805224258","7.15920532382163","9.19627998906915","4.61280069087322","6.19561138579801","5.41553221376269","11.4434046285331","7.39079663923575","7.47472805722774","11.3894753928667","7.19661687918783","6.26334996086142","12.2697695523224","5.24366146536905","10.8101699376647","10.0157913585335","3.5687739409722","7.15890248898941","9.31097397819114","8.97161827327292","7.95094075878708","7.68622736973985","8.50897922466596","10.5320831414925","11.2490423238425","11.9622561915849","7.95863391005298","8.9198346427746","6.11467518901482","7.16584161086162","6.76697936989803","11.7383329702682","7.145392148306","7.20629157109479","7.74954097162692","7.56903531693964","8.26592910025317","12.1366707623418","8.03567888943923","8.16416779600756","5.99065540204741","6.54895904464692","Control"
"GSM252865","8.62966625623973","6.62567670165236","6.76548170512909","7.18834157601082","9.96269360907093","10.5827253411474","9.30934901816303","5.89165491795511","12.0836787644735","12.4811712685938","7.27973128419631","4.77827692403393","13.6890151718986","6.97903070471882","6.83119321729497","8.4954153575311","6.62183649763144","8.00096898524856","6.59194564954119","8.4951354981605","8.12886560550107","7.41291698330213","4.31299183382038","13.0122701063025","8.89009400159414","12.1215853187454","7.92156724525184","9.05285058487753","3.06839221809853","10.4170507949203","10.1487053614891","11.8292391133895","8.33547968289066","10.9730659145425","13.2596108732836","10.9834924442271","7.78614544923176","15.0523982320716","9.85536373775931","10.1667907507182","6.67739548326346","9.45888640642328","14.7180725957776","10.9158569765649","10.1378749084387","9.18633960433974","7.87228087454741","7.19302260888382","5.86259520731351","10.012065787874","6.14423607806913","11.0329135631627","7.59250188719397","13.7346143687293","9.33324929018504","10.3237190804937","7.28802627583967","9.14179039567634","6.71719658720868","6.167133091313","9.05069758419835","9.57073045146632","8.29106016138905","5.52372189816275","9.1302230386496","8.57052364923656","6.98464630971817","12.2101416496436","5.70256889581087","7.53867783259353","9.77129137420209","10.1665648216695","7.88384072254947","10.3367296972387","6.19405552434522","6.10292892617537","6.06164876829533","4.67557320384229","8.08743632087716","6.05350020334254","6.1873421747443","6.35014183357464","8.23715736776509","8.06374020816327","7.527461367005","4.71547609246374","5.13500944135116","7.59979385212224","7.54753465840165","5.18418506388099","6.59091335025591","12.6033249793937","10.512375052284","12.121368387946","8.65015780469748","9.75562702775628","6.78322090061498","9.1450023075087","8.73795034821087","10.027519014969","11.306990139788","7.4281088831793","8.02878461215859","12.1794177438188","10.3085096858628","5.70343574611525","11.3737406386369","5.83420808576287","9.89912728198134","8.25711436477278","10.0165576046079","12.9397903876695","10.6412569987268","10.2835166980683","10.7863104734757","2.84373667595459","3.8630563136264","7.70862869717498","9.24087240696052","8.39214136889229","9.51719103476671","10.0836388792507","9.90217761606722","9.76115393798176","10.9879247998288","6.51910310407684","9.55264604494595","9.94373822437244","14.0218908818771","7.16751850373522","9.71067214318551","10.988911864954","6.63686819070199","7.62238133145182","6.57612301367739","8.14645157531692","9.67202748517597","7.56400464146863","10.1728400054434","8.32758407989528","11.6798495228845","6.9280267833005","14.8024709267819","7.57771582781972","9.69858313499353","7.45124408734212","3.59780526620259","8.26975319183067","8.92655693143626","7.86745790698296","8.97376336576224","3.67510456812569","4.49988414589191","6.74619182008013","11.0685095946732","6.30845189271839","5.58890048769913","11.2803532095363","7.59954096564405","5.24863350193314","12.7500453550894","5.40603999504642","9.9151563566973","10.1938826019734","5.8010111707624","5.96441711632617","9.29760184014347","8.96935486085434","7.45607509052431","6.84931126407232","7.95182671673383","10.4277737623785","12.5406245154079","12.6547702680989","7.67183116873412","8.33052702896008","5.82845641276686","7.39144123477708","7.3213599218486","11.400778059918","9.9741133993635","7.07056106707866","8.85467518005944","7.40021342332542","7.008193289512","12.0668157381916","9.26494921391401","8.16263805131353","4.50279521423162","5.81524494417267","Control"
"GSM252866","8.84955522725452","6.60306102415202","6.46482833977358","7.06849884629981","10.6710633326117","11.3322044239751","8.16960937737948","6.41316246844879","12.4741317991631","11.4597799546452","7.15755915510089","6.49211916887795","13.6479755093702","5.78552439676974","5.69743467520484","8.11897220969054","5.90406013857347","7.61519556781274","7.62732229800369","8.28392177230762","7.94937734849624","11.5541811176085","6.29303199094929","12.6023184258152","8.84433543300288","12.2989188779087","8.24717274857339","7.93073733756289","4.44802872899375","10.6679719337978","8.22227326526294","12.6182707795803","9.36734485365458","11.3929720688524","13.1511846531891","11.202062587597","8.28037177035151","14.9648372052471","10.2761127705899","11.2329664817378","5.91196475739418","9.02372386374487","14.6136686210427","9.124299698574","10.033946021335","9.50479118594642","7.7306535405519","6.69048693771489","5.58902637391877","11.0847884609397","4.67262334534974","10.701756963038","7.45497369615734","13.5466292342152","10.204204310741","9.33005413947411","7.58929159821378","10.2784726898376","6.63098638176726","6.76626386564751","9.79791275985519","8.93736204904742","8.80759320468442","6.11564297910582","7.75435307169213","8.2656947382418","7.19386043093956","12.7739324708645","7.91483954689639","9.24690207630818","8.57720598619958","10.5580284152637","7.57810847186878","10.1996846125992","6.23358900119019","6.06400331193828","7.77387767754822","1.42006733346493","6.99078472123283","5.89424542117267","5.67458776312212","4.58346492761578","8.37251250331789","7.62921088594737","9.01373580994293","5.1089133047729","6.13479593138644","6.0103904733478","7.26593378710509","5.66838296666748","6.53109757258973","11.6046690477313","9.4525233673338","12.1980428725297","8.93943523145392","9.10245605173191","6.79234782166242","9.17184981491494","8.30559211036406","9.65412401363447","10.6307130627687","5.37046422946709","7.87009958459479","11.4922137250132","8.97291949307338","5.81696315027583","10.7879923170373","6.41252242655572","8.96042193273547","6.8374765605048","11.0389121323604","13.4025324662081","10.2273993424118","10.4348679619508","11.9236877427498","6.09168925715492","6.43214933371586","6.53645860117144","9.2332170080012","7.33053151058338","8.49302280798833","8.94862420700374","9.81078207935871","7.70928374209526","10.8864968012501","5.77758015216901","9.53073405209549","10.1877479557689","13.7363385054645","6.725318536538","9.59467170482849","11.1518474035974","7.08735675683242","7.27935985763515","6.97337019398474","8.71924848079096","9.01502470527315","7.3185518477013","11.0337739962754","8.2257954834818","10.3444956518626","8.71004184378037","14.483702432594","8.38158188395871","9.65666261127113","7.13206267785438","5.08519518014456","8.56220044042117","9.10575401934262","7.53263644910901","7.83632182136186","5.92619160690303","5.75506382078255","6.65070712584629","11.506808395502","5.73305600816393","3.84885825890947","10.9164169290032","7.1447296111393","5.83151246880648","12.7180212065397","5.23607161145556","9.69820632141125","9.64681068728223","6.22708834277783","5.97105605908857","9.01971303257974","9.34426705372646","6.62815533148034","8.07220765184115","7.82481239579232","11.0721326041672","12.3349743474278","12.442238558833","7.77276982950692","8.09457389798006","4.78362427803265","5.96347181196175","7.03172601123083","12.676419926214","9.07783847916543","7.37555210534949","8.6428603866049","7.82130203988953","8.19119249414451","12.8180688350197","8.79583187175359","7.11125045514712","5.26943716421581","5.42250549896308","Control"
