"","AFAP1L1","ALDH4A1","ANO1","ASB2","ATP12A","AVPR1A","B3GAT1-DT","BTBD19","BTG2","C14orf132","C17orf50","C1QTNF4","C3","CAMP","CASTOR1","CCL20","CD72","CDH11","CDH12","CDKAL1","CES1P1","CHP2","CHSY3","CLCA2","CLDN16","CNN3","CRIM1-DT","CSGALNACT1","CSTL1","CX3CL1","CXCL10","CXCL2","CXCL3","CYP2F1","CYP4X1","DLL1","DRD1","DUSP1","DUSP2","DUSP5","EDARADD","EFHD1","EGR1","EIF5A","EPB41L2","FAM107A","FAM167A-AS1","FAM71E1","FAS-AS1","FCGBP","FGF7P3","FHOD3","FJX1","FOS","FOSB","FOXA2","GAMT","GEM","GHR","GMNC","GRM5","HES6","HLF","HOXC-AS3","HSD17B2","IL12A","IL6","IRS2","ITGB2-AS1","ITLN1","ITM2A","KCNA1","KCNC4","KLHDC7A","LAG3","LINC00173","LINC00423","LINC01541","LINC01558","LINC01852","LINC01933","LOC100130744","LOC100505874","LOC100507560","LOC100996583","LOC101927164","LOC101928068","LOC105372991","LOC105378604","LOC162137","LOC441179","LTF","MALL","MAOB","MAP3K12","MGP","MIR100HG","MMP7","MORN1","MSRB3","MT1F","MT1M","MTUS2","MUC5B","NAV3","NECTIN3-AS1","NEURL1B","NOS2","NPAS3","NPTX2","NR4A1","NR4A2","NT5E","NTN1","NTS","NTSR1","ONECUT1","PAK6-AS1","PANK1","PAX1","PCDH17","PI3","PLK2","PNMA2","PNMA8A","POU5F1P4","PPP1R16B","PRKAR2B","PROS1","PYGO1","RASD1","RHOBTB3","RIPOR3","RPRML","RTKN","RTN4RL1","SAA4","SAMD1","SCNN1G","SCUBE3","SEC14L3","SERPINB10","SERPINB3","SERPINH1","SGCE","SHISA9","SHOX2","SIAH3","SLAMF7","SLC26A4","SLC29A1","SLC5A11","SLC5A7","SLC6A20","SLIT2","SMIM1","SNORC","SNRPF","SORCS2","ST7-AS1","STEAP4","SUGCT","SUSD4","SYNE3","SYT2","TACR1","TCF7L1","TFEB","TFPI2","THSD7A","TMCC2","TMEM150C","TMEM178A","TMEM45A","TOB1-AS1","TPM2","TSHB","UFSP1","UMODL1-AS1","VEGFA","VGLL3","VSIG10L2","WNK4","WNT4","ZBTB16","ZFP36","ZNF423","ZNF76","ZNF821","ZSCAN4","group_list"
"GSM252867","8.4662926709622","8.08573269178688","6.60904277481479","7.78594935628293","10.4304107338119","6.78301130938344","9.64687547428801","6.34212090463395","11.5270762017681","11.0940248870831","5.54591896089484","5.31614212106632","14.1959104260402","7.41405940377507","7.95394614399377","6.63337598930329","7.43650334601291","7.52044582178223","7.42166933783513","8.92011759803397","6.05793758684514","10.9846747885527","6.4677000964904","13.1845391086872","8.89742498675034","11.0458347287081","8.08243116445774","7.84493795765197","6.48963766077274","10.8943857993956","8.00611846138338","10.426642154619","8.36705212069969","12.6085482294722","12.4175888403826","11.0463805554227","6.93842694887657","14.1420113000291","8.48453694450791","7.98895161745817","7.88392623260048","9.53578858922289","13.5213796021529","10.7885307456739","7.97897352321573","10.2364926183813","8.18466214541475","6.85266058661163","4.02909945730875","11.9022771224668","7.09712616520829","10.6335765188153","8.1449029194746","12.5773414894685","8.29393139869572","9.19019506653284","8.34161222013219","8.1266012351573","6.35861603957995","4.41913434086173","8.74971191202263","7.90506804239044","8.72578545626676","6.04513058018525","8.64501348824111","7.71581102259011","5.95130803106205","11.0801313183203","7.90693868464174","6.81896556707676","8.98951939081224","7.99822935824039","7.43907454321691","10.0158749687938","6.8299636925959","6.5726593037626","4.7961149061335","4.72308340954629","8.01851734208616","6.83337083237979","6.95432428572233","6.95689302432336","6.29935457043971","7.98524424721962","8.02408692477182","4.87662990209511","7.660131417366","7.0937186171573","8.51424063838618","6.13598830840151","6.62695158207233","12.5134339944139","10.328775890011","11.3336976569724","8.95700624575344","10.4848430294327","6.80730339631461","9.1398071267175","9.68543912567974","7.92150774015836","10.8939006330968","6.57090156264195","6.96930017292041","13.3310148839596","9.10810360934801","3.63531327467924","11.2369708862593","7.63667536771788","8.51410252952374","7.76551485612879","10.3739200394392","11.2221428263861","9.98689440738161","10.4886837034106","12.255483029812","4.04683152538276","6.28976439393145","7.73266265747083","8.29158053690121","8.22633511854086","9.42548238380731","8.66611746138935","9.74065439894593","7.08955111535092","9.32802859878979","7.29810840321142","9.4729466639559","9.4532870983394","13.3732186185118","6.30911432725477","8.20894638370714","10.6651226952658","6.84041287714286","8.49379942116101","8.03264638032572","7.71864246535801","8.63745809797764","8.5787915688048","9.87224085232123","7.63409950812174","10.4684407672635","7.7025121030923","14.7859326054413","8.29874536580209","9.51128617283948","7.5590481682796","6.9690353388625","9.13981224174137","8.56676949838214","7.62475890834118","9.66529327532226","5.35907834240064","6.06296139861111","8.04053631448686","11.2033908304411","7.97233653086411","6.89163790772123","11.366234775533","7.90205548519593","7.50380189159965","11.9601612570598","6.81442224656679","10.7076869800634","9.5358974290357","6.21955576916691","7.81810918995253","9.15752631361172","9.96786027116915","8.00676926920299","7.81195903925411","7.84755852115075","10.4507060801823","11.4339348585862","12.6418214572639","7.3390928346072","9.41883085340942","5.65773717236228","7.91897650227366","7.94697643421135","10.6422502980988","8.03146136533543","8.16664013528365","8.04846507673546","8.43873780247204","10.2918728779554","11.7590767511139","8.08113720300092","8.16597221741348","6.76419485781541","7.00929117984133","Control"
"GSM252828","8.26695047399897","5.69182446133821","5.95366101777097","7.94744407873726","10.3454385137064","7.20171226637827","7.1961447190775","4.55856153180046","12.2164033290077","10.7532585415933","7.8796383834016","4.16288674522786","12.4854092160393","5.76555331033414","6.962259807149","4.8530774577922","4.79248578357405","7.03300444913719","6.33686356313192","5.41881399112334","7.72167341746276","11.1356515771486","4.16270954261867","13.2350733221691","6.67204340155456","9.80438919853563","7.07551123873353","6.72770267283724","2.03631694062091","10.1519932312382","7.07809742302666","10.1769211116444","5.7733053956161","12.0959606714744","11.8250104348491","9.28883839629762","6.10843454689434","14.5623378374046","8.3343716221289","9.33333875104563","7.26436753121453","8.89893084954004","14.1468152556062","9.80304940142348","7.25200305974414","9.50575598825375","2.48800591412273","3.60698698546536","5.71841642832791","9.77462565318215","2.38901605968851","8.62231177407514","6.10084102240715","12.4614129385349","9.11733141442816","8.44210997435392","7.91276361873655","7.40442632200452","5.28702895733093","5.27106331332808","7.07089375358789","8.67029862884924","7.62655594938034","4.69215376539975","6.12131593112408","5.19732286369354","5.95429171125942","11.3958072256015","7.04765834662568","6.07371099897962","7.93919130932839","7.44940455141172","6.97278454248179","9.87472935335043","6.28115481916745","6.44346244106452","4.67326808229718","0.998643228879187","6.58159981042678","3.14850302075263","6.5387259376615","1.85567880687104","6.74730682992118","6.00883644092522","7.94504579663449","2.95107112199963","6.28475656085584","4.14599530213805","3.086131553183","3.10570656949946","6.18087189198408","10.6953675074604","9.60061171069061","10.428485801055","9.64065888330216","8.58734623697928","6.03892337771161","7.1756144174374","8.33294060762561","6.38525327793036","9.76763162701308","5.49165431131854","4.88341554019279","12.2871525052509","3.52028394433355","2.04906961053217","9.94188098795364","6.39363070783942","7.54514210316553","5.34885914145387","10.5108828219863","11.3714172868587","9.28055968515742","10.5536100962498","9.65946972104301","3.68083067420256","4.99768080799045","6.06237863453624","7.91553882677181","7.1176223243532","8.50972750741206","8.79514352895776","8.34434473676779","5.4757561248672","8.59800037604433","5.9799475864356","8.49345119788222","8.31444729487333","11.379524578754","4.9982271012593","10.3707636802085","9.21373852568201","3.61562816576782","7.4027051252244","7.99878785250823","7.1108225740478","8.44633067897414","9.26068200441321","10.6914818216089","7.6614859669791","9.79130780211043","5.75825253478989","13.6801946723405","5.97554535713344","7.55133143929129","3.83755981743689","6.3239176415721","7.88372466508729","8.4385132649681","5.43354371400936","7.27718509419554","4.68300020000181","3.78800700412042","5.60780669437536","8.77354145645431","5.1615733179248","4.92880140884916","9.94704805210874","7.13729858092114","3.02065153914027","11.2036294173121","3.60004371992431","9.99620512108419","8.64077635756054","6.4315126474878","2.13000171223098","8.68326484429832","9.78442709559989","4.98725264103233","6.05840525410995","8.42141267208408","8.89777891507709","10.7880086360093","10.6722308479128","6.93048898343459","8.44976356884482","3.92333937163215","7.35992522025691","7.08311761097553","12.1339802223204","6.50271407693898","3.98405154320068","6.87542376774593","8.05263868950993","7.24884788703302","12.1771236181154","7.9196201554981","4.82992564934872","2.9080212253716","5.11954293502263","COPD"
"GSM252829","7.79449384775824","7.34465098914845","2.9189986773273","6.67805781622509","10.0120378446431","5.84898341267744","7.0927465716867","6.21291363032014","10.7961856560532","10.586258090131","3.43155610482596","2.88216174470581","12.4676182856822","5.0512328723211","7.39808524529954","9.35758279351298","6.29928312817387","6.23143816877122","5.16501550172895","5.13773712306792","7.11262716222418","9.56952337056243","5.53091972422148","10.6698328814556","6.48013907464283","7.77678173756151","7.00410808063294","6.95656782619333","5.14146957722188","8.88004569555412","8.56718415064432","10.7452037118871","8.27661297730878","10.9222350215817","11.7685896122077","9.45758813616058","4.35429699340236","13.4251503247616","7.20327947639702","8.69483841531088","5.49893056147028","7.58278178277522","12.5596256448007","10.1047690889719","7.69295717510285","9.02127150324046","3.35589018919606","4.78236662550846","3.27609759882057","10.7237803819885","6.42532669802406","7.86078902852757","6.14682626322133","10.5566688995029","8.55937326628029","9.5857099537107","4.96177147934899","5.95204462563972","5.94699748147253","3.419552374582","6.69593815250529","5.66049227958233","8.04640920562065","4.5774046570263","6.67817052347324","6.49354166396472","7.18353613850414","11.8289020679966","6.78227750019497","6.76500424625004","8.50842072909709","7.01640717384983","5.83318105485847","9.57405608246742","5.85192140507215","3.83396277784829","5.74054444532578","2.35636639638993","7.58951632640246","6.02590805649314","5.93358680077372","3.57641329680433","6.43172992108945","3.6999957436674","6.9990416420844","4.60448058287547","3.53594096266182","4.53960551202219","4.16964445012988","6.03640222725307","5.26554566419351","10.6693988749937","8.33799646351502","8.90294183005533","6.71804647314375","9.63601914156662","7.56910369237242","8.94550236237297","7.12112940253069","5.3002665223408","9.26952880065054","4.6617439001509","5.73102570979344","11.8596007854534","6.44208425608279","4.64872427657301","8.44720723478021","6.01488861659484","5.798219044064","5.93623274978635","10.7206290396725","11.4802297733306","7.11800665108903","9.89895049398776","7.91276361873655","4.17243951021809","3.55338508055428","4.61080634714697","7.68875385297037","6.56867059322458","8.45906270058133","8.85049941375812","7.45966931585134","7.34503260402724","8.51019449250948","3.89177884360578","7.63474571910576","8.23455880036065","10.6879005224807","5.20905559486838","8.16905812215536","9.57686599166107","6.27246929517885","4.93694882100734","6.69093384763519","6.61330326706038","9.07998337413576","5.23128647258664","8.09939515422205","7.24930311256097","6.90591644764398","5.20083780709297","12.4396049583216","7.29796172450952","8.07272215932254","5.98899818328424","4.55549715660759","4.85464900215162","7.9881393131363","8.6807673942495","7.49395149231565","5.94401506587589","3.09598685106467","7.78926627331854","8.43723606315404","6.52962420197205","4.93589343406409","9.74306890393977","7.37631643330604","6.21180265479438","11.9054659825119","6.2048332507914","9.4425330155936","8.13207296294669","7.1557593502861","5.53858472145345","8.08363356113769","9.03208982008823","3.86722436730881","7.08277708918668","7.94778886947988","8.46343445746386","9.8776936443247","11.0503112264911","7.52283258346198","7.470683274616","3.7813177436039","6.17005523886593","3.84499819627914","11.2298822859359","6.43639174052112","5.278809970774","7.15738736057695","6.93337198772712","7.74393902187331","11.4391867726677","6.56670862196287","7.85322845026759","4.55753875425155","3.25290154210043","COPD"
"GSM252830","8.04106771708669","5.40637680028831","3.18482933458025","4.16266121085665","8.57019725880467","9.83278560482456","7.84811587389698","5.86823486474789","11.1529185761366","11.8954654667677","6.0137592546842","2.95946971699429","9.95577920672768","6.09179713873197","5.4936729497819","6.70359908768581","6.73911901194974","7.08136093363678","5.84243583392024","8.50279203246297","6.66088014146449","7.14533100377402","4.15429155583566","11.8469594400114","7.98776993264984","9.16273874227361","6.60391856312557","7.70811134627871","3.66847090327297","8.0190012990083","6.68866994120155","10.7889629747577","7.99627009888467","10.2263038059514","11.6521324103781","9.43405687399248","6.9664420036522","13.7466822618919","8.37428312188371","8.25081475820383","7.47935183718854","8.63443717131686","13.5534733054809","8.69626164973885","8.11742492758717","8.84012329184946","4.94751655007191","6.66618848987278","3.75186001152402","9.52745159250929","6.92057914277197","9.43209921113192","6.32618317423319","12.2376521441563","8.49708538872596","8.41628663657262","7.17789786533114","7.90002750694409","5.365888466176","6.41492703871115","6.8333455301526","6.21142889455717","7.51340389071095","2.63020275299554","6.0628254413809","5.78991961614407","3.57607462747722","11.433293325815","4.97804000062984","4.09728210786317","8.89951100358929","7.34200353182118","6.18653225094841","8.65814363163702","6.01970858533514","4.06045384119763","2.72065933898531","2.66311458966452","5.57289573015172","2.41836538195169","6.08746708446481","3.70440721789256","7.04637100523033","6.90680643594312","7.09820056305425","2.57115982240798","4.89935450584039","7.28593850579183","5.75139676947837","2.72218182927623","3.43016482031162","8.50309029276978","8.42569427411838","10.063799518531","6.66546383521222","7.78519741963645","5.62922254521971","6.89109104334701","4.95111216415076","8.92179631695023","9.66097815990037","3.90020990020274","6.07395944150643","9.10053882430655","7.58028872148989","4.09348411830367","10.0353764751108","4.22107278251506","8.05610117663677","3.39026871586561","10.19636852256","11.9890254406314","9.07684231337829","9.2949170682361","10.0861893131045","5.42091014823132","4.21612112086","6.77992942513326","7.95149454625829","7.58974101959075","7.90589840166214","8.63267537035077","7.05948507279495","7.29621877395278","8.75273186867667","4.55686467213069","6.65493670782162","8.77003613859792","13.2530999493265","3.93169251112477","9.32203178486711","9.77020797219362","3.99101837387492","7.25278841104816","3.73833550385093","7.31982563901156","6.77693303620328","5.03945866473583","9.72411646039784","8.14020093050191","9.00520627541179","4.74649551055663","13.6439012732903","6.84420987535497","8.82762851533506","4.80614873711878","3.30697961690128","7.39979487327288","8.14810537411604","5.30904154712491","6.97636363573276","4.67110651212203","2.83037905957772","4.50929679734138","10.649777106573","4.5506359821492","4.37011544574229","9.87146481741907","3.13253571622747","2.07047520004052","11.6250010184055","5.470920751801","9.30412083714144","9.75549016898751","3.83356817452367","3.87729272370733","8.3313738085244","8.66700506618724","3.48815506151823","6.49211115536129","7.66748059765727","9.36812009052797","11.2752399017446","10.5693999484732","7.73499406726117","7.73424219259699","5.48401242173347","7.15717511556465","7.0443176107746","11.4232945284826","8.77194498548845","5.15267424134662","6.25699929994739","5.98830067431169","7.41346715053032","11.1445881455219","7.03473294642249","7.35439926455312","3.9382387364839","2.32183864502185","COPD"
"GSM252831","7.5137591730633","5.18125365202359","5.32341330602698","4.79349536726878","10.6243659640269","9.24918931964462","8.43829285157915","6.38126952699549","10.4317483042774","10.3679607096416","3.52405113491046","4.41668438717242","11.1935376806454","7.54351908266636","6.75343071357276","7.56012644717988","2.84179201613293","6.54593748917205","6.37444137114508","3.54370620956613","6.63649411961268","10.4191280188576","4.50762975134305","11.5764182099483","8.13828204109446","9.40879676290033","5.8550852386133","7.95727039454062","3.32322593648301","8.18329296437372","7.5917915995847","9.17709558045324","7.51799213782306","11.0893908917468","11.8644840954253","8.72893066783674","7.08795072912602","13.1753748947504","5.31302812483981","7.5779046123352","7.62463463985057","8.1958741410387","11.4279936941841","9.87022290925526","7.95098157143512","8.50421914663544","7.1525079483649","4.66274669366537","3.70587840204174","10.0244748279521","4.43475497908947","8.49053804167651","6.17212343549944","9.38347318359077","6.74027998267288","8.91842201512965","7.09156232732347","6.86809407991528","6.3724524294957","6.97505691933553","7.18328800120956","8.17996381189246","7.28140152137691","5.47754781591381","6.23862447084225","6.36917505355026","6.43139229725757","10.6206780421354","7.28319950341628","7.57416964384065","8.13336829827073","7.6826084092412","3.72038792200975","8.97826142368013","6.1599338858368","3.52933372048508","5.41224972986916","0.308500675745338","7.55873447488562","7.03906160608727","5.65685957278946","2.47101312962425","6.99274577520409","6.98298216994535","5.17187933041827","3.6157693941541","4.71776414722361","2.95134906647418","5.70086968816093","6.36716135636102","5.93629400662048","10.7639094733007","8.704965310665","9.5556934716957","8.92714386641097","8.5729843800596","6.14200287308476","9.04809992371754","8.84190080630178","9.20822216306389","10.4028521888306","2.39320475079671","6.55810075921033","10.9055073499499","4.63362882627826","2.60060279109804","9.92835995879323","6.17551462115054","6.75429961775482","6.90648177409448","8.18040648531064","10.823876711241","8.22143728585858","9.22498324134757","8.55064290760065","5.67672720531727","6.46220122813566","5.34266140767003","7.58260868811887","7.13643750298176","8.44164116613791","9.49329306876082","8.42585369581591","2.90999961731649","10.0701477850651","6.99404789261496","7.67308996010478","8.35009939028861","11.6522534363887","1.89558570306943","4.55722013650111","10.0996239607803","7.1195533097573","6.28164818140727","6.41189396105783","5.16826895952574","6.17141101325426","7.7893967047048","10.2778220631069","4.79940337919762","9.36527259976453","7.60690854124483","14.1833872612489","4.82383596016563","7.80179887811846","3.54858458583056","5.09796889785248","7.88890759719971","6.62097049153757","5.76296265437129","5.64111535270916","3.82134286260118","6.34473974580299","6.17512135658538","9.81386454452255","4.19213891879182","6.19361406319095","9.86491814213451","5.18395092874945","6.39521192972374","11.3527165999904","2.59697091124235","9.21780748501909","9.11303627071941","6.16351282103285","3.86537448535301","8.06676193238691","8.21786563378218","7.52994584978325","7.33734537752553","5.27101474232914","8.9720607622404","9.97841016426925","12.038078772511","5.72225561610164","8.02125206745114","3.0270850298495","6.65741135079085","6.94011975639363","10.8438896538845","6.74635307962081","6.88123634742788","6.9114519116266","6.52838534424381","6.94807515849108","10.7842749447642","7.34035752852474","4.20961712171788","2.64601054391105","5.90930268775554","COPD"
"GSM252832","5.08270684656854","7.72920605782388","6.23338575906621","4.23757136617188","9.23293651156805","7.47850269114611","7.33109608375933","6.30919438115719","10.4412946480048","11.1414046896572","5.23119045410025","5.0799369885107","12.1563359366944","6.02897573688349","7.65820434067946","7.04444876586292","6.61235544784008","6.70664105730941","5.33584051250615","6.72587745912023","5.35396544396591","10.5766166113989","4.93202809029956","12.0688823793186","6.17529704131413","9.42807118597513","7.54392887441606","6.87253329685012","4.22575307503025","8.5991392312819","7.21518350731444","8.2267204486111","7.08434069814302","11.3305752056809","11.2789662732839","8.80782822872027","5.88471268735761","13.5447712879947","6.84419731898916","6.14454404619607","2.63269165415501","8.75800662762069","11.8397864184308","6.96468741956946","3.77203343133836","8.73197064254942","5.59972542839076","6.46285395693944","5.54009858366137","10.046087199232","3.83141112677391","8.88474137752305","7.47096791727376","8.72740657307374","5.19816015779527","8.42247270096891","7.07649496252548","7.32121558829638","3.83047844590998","6.12470654464887","6.55155908250887","7.95787978414341","4.22712493444993","3.8083438596315","6.5109840657418","6.02217692074835","4.98759828060964","11.676221561569","4.67722632823532","8.93054516251476","9.44897939225259","7.02928722696825","6.85742122036389","9.92087683522884","6.77487928373364","4.83107157908634","6.03545675854936","3.20811298636175","7.37867634465369","4.3337886550644","3.52000729616574","4.32828357407339","8.37926571981752","6.37263003182256","6.67542077278402","4.1306343951792","3.8569359064857","7.13588368136389","6.85593987963065","6.58092331675865","6.37324276610904","9.59286810940954","8.29109700830769","10.236265385585","7.50740617000666","10.1778804290987","5.65987319571843","9.14792736376738","6.84236291586483","4.91763702168275","10.4623079915803","6.99134043490105","6.64260194273489","10.5351587119275","6.98170426721334","6.8371737675156","8.65859353208506","6.48201087692565","7.71421116737526","8.17354222864148","7.65856140099117","11.6292746464416","7.657597135265","9.86856330927324","7.21704648936604","3.74061460075046","3.82435035804281","6.63206604951005","7.64949331337642","7.06494750245942","7.90220626255241","7.96637278419303","7.51987209651443","7.46546029038064","9.56935057668094","4.19178371225046","6.0705675069005","8.45702785786614","11.7505897572569","5.4003808093524","7.62290839415243","9.39784359697241","3.73513220701686","7.97430559481053","3.69469079182901","5.19078866841896","7.93502946821391","6.57105785932791","7.86708719146413","5.11505405730211","9.1392290121801","7.24606599570685","12.4175308255241","7.21394018143217","8.23888237384058","6.06099200500632","5.12404271124857","2.58313392866242","6.34351619802697","6.29102515594463","6.89083576901476","5.33800716384401","2.61639534021181","6.41040386156894","8.31304173373674","7.96064491787723","4.66622258230275","10.3034839607607","4.85456921893127","5.27323239539952","10.6917173515511","3.84354172490545","8.49965059193999","7.92050173267035","6.57275024157447","5.11143200536199","8.20554402398643","8.57924427251701","7.46283760142902","5.74877786123031","5.48197052716947","9.50405424597212","10.1867085322448","11.1039893122391","4.9774539524049","5.56157664624373","2.34777902670226","4.09627872263986","4.03116578670199","8.52775066209076","7.19981955110565","6.24914000659336","5.57494011092542","6.74367652706114","8.01970747352185","11.0107308941358","7.06914360700634","5.07761473559925","4.95637267212407","2.01272240976449","COPD"
"GSM252833","7.13923412925407","5.66962776324417","6.47233992013834","3.59988904495926","9.34013495154067","8.61932496712379","8.18515790498586","2.9155514943582","10.2756356677276","10.3815429511846","6.7977393320275","2.53537119016635","11.6938963599535","5.02909503890482","6.74200621086674","7.17880425914957","6.61955386898162","7.03167088067253","3.19305258173425","7.14088088395225","6.92532299670705","10.6418079128452","3.29546884100678","11.1393530961075","8.09708928441316","8.76080642342386","6.61253975384235","6.98579640744734","5.08312825098645","8.26886009498341","6.64537022483828","10.4147592182713","7.70234586765264","9.88542336398694","10.9683427983499","10.0860565892485","5.15020627048768","13.3573458120486","6.38753314763571","8.08731962544317","7.29879576090744","8.36426600214326","14.2272774900555","9.62504030035848","8.63741462410241","7.66105122385666","6.52822122907353","5.0798644746605","5.49155170188551","11.0857380021677","3.77979550904914","8.56719936497434","7.82279386981644","10.8935669865971","9.16460780035426","8.21052524068753","4.76349124983103","6.70850454987844","6.5281712093096","5.36515359526552","7.68524637827589","4.08313676293869","7.10089357213746","2.59390349201675","6.53873990334854","6.4870891547929","6.12749915567445","11.238010571772","7.19032842599797","7.17074630229796","6.85053691834101","7.39812801069941","5.36466347328504","9.58593148596971","5.54629874302448","3.521792001204","5.7310637362805","0.421349887215145","3.60131618429899","3.88082263843693","3.68762063208489","2.1203585764817","5.48856320938572","7.40745472880634","7.00690388245025","3.17069423368708","5.16719331879143","7.2462370516162","6.27989839495627","4.10186854785004","3.58283295460921","9.10638234690578","8.16746832565612","9.27573575603957","8.10482935668395","8.92179631695023","6.70853213908981","4.44890095114513","4.61828564815392","7.95106902322188","9.05936879849237","2.12056759852746","4.98426122068444","10.7256644806228","3.68703828606905","3.01259548914679","9.87981142855356","4.2008652645469","7.17409676837179","4.59468588567039","10.4238617577261","11.4822987396893","8.04729298933755","8.69182725236642","11.0763613437721","3.63653182109417","2.21826040191117","6.83030603668472","7.77135080564773","4.91530099011593","7.99988164906812","6.10182443602658","7.78648528055069","6.08873100670406","9.11433058228155","5.66652653752307","5.13398266179189","8.54474810888158","12.2889554469896","5.53883921100217","8.53859248094465","9.99976047019771","2.80971077340982","3.18129659370709","6.29645740737124","3.24788347260697","7.53273773597381","8.00518100666836","9.08442574390479","6.87291492475426","9.32182439745463","7.04887916831146","14.0498060165406","3.87694907644018","8.69077674664582","5.9205315062779","4.11494998251968","7.07883395758514","7.73827469663808","6.14394232535731","6.13058291767883","5.07658474737582","3.67639153970156","6.91405020863001","10.5022749018162","4.41385806494996","4.69357616486938","9.54149935184061","7.27256447151551","2.07623070611502","11.6992948183888","4.49504273278985","9.3118141485244","8.91074764993012","3.96605202401623","6.26239557129761","7.89522384299159","8.17043085788284","7.0123004896486","6.23589551757638","5.23611371767718","9.04394867315126","10.4566213660037","10.1919845133603","7.10447295450681","5.69266989593836","3.21272651712672","6.39765067695329","3.62739672160999","11.4842841741201","6.96293069898922","3.5103923219649","6.06766452822082","6.18178834388936","6.98786654898722","10.9821878925555","6.05616080187776","6.77810341986603","3.93058596489628","6.25693516147121","COPD"
