"","AFAP1L1","ALDH4A1","ANO1","ASB2","ATP12A","AVPR1A","B3GAT1-DT","BTBD19","BTG2","C14orf132","C17orf50","C1QTNF4","C3","CAMP","CASTOR1","CCL20","CD72","CDH11","CDH12","CDKAL1","CES1P1","CHP2","CHSY3","CLCA2","CLDN16","CNN3","CRIM1-DT","CSGALNACT1","CSTL1","CX3CL1","CXCL10","CXCL2","CXCL3","CYP2F1","CYP4X1","DLL1","DRD1","DUSP1","DUSP2","DUSP5","EDARADD","EFHD1","EGR1","EIF5A","EPB41L2","FAM107A","FAM167A-AS1","FAM71E1","FAS-AS1","FCGBP","FGF7P3","FHOD3","FJX1","FOS","FOSB","FOXA2","GAMT","GEM","GHR","GMNC","GRM5","HES6","HLF","HOXC-AS3","HSD17B2","IL12A","IL6","IRS2","ITGB2-AS1","ITLN1","ITM2A","KCNA1","KCNC4","KLHDC7A","LAG3","LINC00173","LINC00423","LINC01541","LINC01558","LINC01852","LINC01933","LOC100130744","LOC100505874","LOC100507560","LOC100996583","LOC101927164","LOC101928068","LOC105372991","LOC105378604","LOC162137","LOC441179","LTF","MALL","MAOB","MAP3K12","MGP","MIR100HG","MMP7","MORN1","MSRB3","MT1F","MT1M","MTUS2","MUC5B","NAV3","NECTIN3-AS1","NEURL1B","NOS2","NPAS3","NPTX2","NR4A1","NR4A2","NT5E","NTN1","NTS","NTSR1","ONECUT1","PAK6-AS1","PANK1","PAX1","PCDH17","PI3","PLK2","PNMA2","PNMA8A","POU5F1P4","PPP1R16B","PRKAR2B","PROS1","PYGO1","RASD1","RHOBTB3","RIPOR3","RPRML","RTKN","RTN4RL1","SAA4","SAMD1","SCNN1G","SCUBE3","SEC14L3","SERPINB10","SERPINB3","SERPINH1","SGCE","SHISA9","SHOX2","SIAH3","SLAMF7","SLC26A4","SLC29A1","SLC5A11","SLC5A7","SLC6A20","SLIT2","SMIM1","SNORC","SNRPF","SORCS2","ST7-AS1","STEAP4","SUGCT","SUSD4","SYNE3","SYT2","TACR1","TCF7L1","TFEB","TFPI2","THSD7A","TMCC2","TMEM150C","TMEM178A","TMEM45A","TOB1-AS1","TPM2","TSHB","UFSP1","UMODL1-AS1","VEGFA","VGLL3","VSIG10L2","WNK4","WNT4","ZBTB16","ZFP36","ZNF423","ZNF76","ZNF821","ZSCAN4","group_list"
"GSM252834","7.74417455348377","4.65021885071058","5.39964279848758","3.6933085262094","10.1208858427878","6.32354300914989","7.62605943014403","5.87830845909795","9.88204383971221","10.4853664452548","6.70746957340689","3.75411785955205","13.046041143715","4.24402696872503","5.86668300301405","6.5325928156527","6.67891698667984","6.76983784362944","6.94389789077118","7.13624266406105","4.39971798353103","6.77448399593638","3.89197321534021","12.672586663739","7.3485245694015","9.93265177659042","7.09953717635747","5.87234860193943","1.52821622717518","9.1680728553492","6.25847369845255","8.25627002830441","6.11201406405616","11.1517332673347","12.7928146914179","9.22624358752307","5.7147565533882","12.0568273527014","6.35391782156564","7.07910072515891","6.57429984988123","8.88443918650018","11.4568164142714","9.07484791590017","7.74553315648604","8.39613379494996","2.17068782511279","5.53025181706345","1.82674168109163","9.56876178279791","5.16050073911843","10.150280411699","7.3770716778683","7.06559385191061","2.76966385039566","8.61282427607567","7.54433854979911","6.88391401718921","5.92340355548996","4.07065551491816","5.42084279504999","7.82368568062603","7.83307982997199","6.45104457399295","8.37952566174821","7.32836975271183","1.87987041229918","11.0610471068371","7.69317329404752","6.98380308151722","6.83426877406835","7.07426993451259","3.18679686286095","8.75770335103577","5.96969618184555","5.26941472175267","5.43498510457833","4.17765473541729","6.5082242139918","5.97446736337061","4.10931876577915","3.00097889708337","6.55796448928655","7.47354341193039","6.71958048299634","1.95341797591768","5.23671838057653","7.67620392783609","6.93790930570214","1.69725784374408","6.33606018139058","10.5975777288428","9.20529475551461","9.13041611795997","8.84385197609702","9.00859109119846","2.14353382808206","9.00648597946852","6.92545355895554","7.15276143610331","10.5438051759644","3.83268751643953","3.50534473579801","11.4351962291014","8.50629567844516","6.10908051899462","9.74936498241345","4.87988217200998","7.66487389652443","6.57805411214304","7.51378285544288","10.7713409005768","9.2547971533642","9.3975612662449","9.9905436563981","2.79778912577664","3.81083380226726","7.4035659802971","8.89518142210268","7.53802592838098","7.62932018792665","7.84126870254334","8.20624272363601","5.6975430988717","10.281999552752","5.28865755449034","8.67552662939429","9.73330688275955","13.4116036691878","6.13728013463846","6.80464732969411","11.397391199485","5.91728614182494","4.45971357238707","6.51635875503155","7.68465045071194","7.26912667914942","6.98855972352211","9.80914751581609","6.94104760634058","10.558238929895","7.36764189503651","14.8909387199021","6.72114021262744","9.35053260682337","6.19775336431289","3.46901332460914","7.85154917371361","8.32821265237416","5.61547221002929","6.7621095869793","3.39625540975674","5.7544492837886","5.6121047538855","10.708945913961","7.1701854645336","4.30759610124706","10.3949878000539","7.7423498612981","5.74706777990599","13.1580589481888","3.46647050963743","9.62730040797705","9.30018093691177","3.67153115975913","5.81807338998944","7.86730963220634","7.98391136136462","6.47832794767485","7.56218899008188","7.76266772550231","10.2171701178781","10.5376649261262","11.8596046676577","6.63308386383635","7.48480678592333","4.33170521649889","6.87591518655522","7.44783538110161","10.4523030247627","8.5528419800364","7.54270688719589","5.95093726050638","5.93044640414807","7.56273850388241","9.49490357354888","5.99213167389485","4.6153692111472","4.82748879253771","6.22619637451739","COPD"
"GSM252835","7.31149403320358","6.91855320337668","6.46079989045089","7.25159602281924","9.57962141712727","5.52976473653599","8.06055543768937","5.6568309775044","10.9848242932118","11.1581615374792","5.333645559658","2.22253874441291","9.571054824602","6.22796051265472","6.88642821054188","6.31189541472597","5.31471827466382","6.7488637145357","7.51134152592103","7.16326725454847","4.51314329470138","7.8638950995611","3.65936517736817","12.2573760559203","7.69253878837796","9.94834386791305","6.82944368136659","3.6927396291484","2.29285241011164","8.95615251129347","8.28187903924176","10.2531029047755","7.48433150899713","10.5769755542065","11.8024961704804","9.37330889799976","5.98338584317411","13.5770393044446","7.22179976415851","8.44783951273777","6.56587740189684","7.32864800275246","13.8669697783548","9.37681563349427","7.77823486433353","9.25185635036836","5.28328841756484","3.01010666269578","2.50056498298143","11.5195134023266","6.23054120146292","8.49405953313283","7.50545430871911","11.3517232819665","8.3169195710319","8.71222432944677","3.89816964789723","7.42554322678464","6.01863417413905","6.40442802514258","7.08484027021541","7.61782740540285","7.94721612096715","5.7552027233069","5.95718331786669","6.92065059456398","3.60908120053227","11.0553434504486","6.20060439763326","6.51180166504036","6.25146726165099","8.01036585476144","6.46557946450738","8.43124686066651","4.85159414636087","4.96266469300056","5.71067971888052","1.38800763863559","6.91564040334394","6.28507110085133","3.38630053385555","3.46738383075773","3.51504377532399","6.3700299808681","7.18394299129942","3.4507493755375","6.11311495217217","4.53984121508755","2.35189117866522","4.624627329606","5.98162892690227","9.47467330910937","9.31946439403083","9.64602761423625","8.54085646894072","9.76452994663361","4.9218694932298","8.77840243866258","8.67648251561903","9.05051530155278","8.5602372883307","4.92731812233736","6.78948147878282","11.7310983666735","7.08341550162328","2.00256931468835","9.97966812500805","6.84994923449892","7.39588539483069","3.35566471084509","9.93944845496895","11.2520208058346","8.59297646346686","9.603283246888","12.1975545931755","5.36773448955115","4.80882263267672","6.87460026604958","7.92431964704979","7.96977214787526","7.99394603015189","8.86757219172334","8.49765627167183","8.19203631255154","8.73935195599301","3.71168211447042","7.32916845551456","8.25784509512205","12.1310305817645","4.02083996709015","7.27323612594941","9.92034838886005","2.51901847414844","6.87931367631089","7.42057503505835","7.22768332376089","7.61219766319634","5.637940570038","8.73012024758033","6.00535507125756","8.43923249327442","6.4967036094801","13.835803702574","7.71254075670359","7.84888579366998","6.35352267139149","2.5373731081798","7.76704560234553","8.20948748301367","5.85869470386546","7.0911708900279","4.43827954252292","4.20797872379045","5.0712778574155","9.96371541997266","4.47157767678234","5.54916395420882","9.77848621852853","5.06153428831741","6.73089804211294","11.6968197727908","5.00987115595459","9.34536088953964","8.7921948767657","6.40111673583108","2.44154190861097","8.13899872506476","8.09941619542063","2.98337489759336","6.12974460550782","7.85741499942408","9.56318864393462","9.98307910743788","10.1154208610442","7.0026012671748","6.45411994817843","3.67319457421627","3.94075874488691","7.39284116340002","10.9458680960607","5.50821945926243","3.82910874563922","5.99708235690639","7.66417703170007","6.55730898891062","10.8351108768585","6.6582829015306","4.37654044362459","4.34862193964343","1.00139152940945","COPD"
"GSM252836","7.37668108349164","7.43730265535405","2.39067318781859","6.88533031547617","8.48582528444234","5.13601497682502","8.18853939515837","5.22151365552623","10.6737860667078","10.7490229991278","6.30922712920063","3.37823415521924","12.9523244650369","6.0843874739324","6.88036717657012","7.98948533071149","6.15024080248479","7.96551880434963","7.70066858910301","4.95847151623916","5.9663935503795","10.4642189883403","5.94844666523817","12.2637474760325","7.34053556539131","10.5431381812504","4.73021061554762","6.8670686531874","2.80769700632177","8.3887922565875","7.2319027591057","10.0974527825293","6.47118746038699","11.0419123538782","12.083063744716","10.474831464672","5.76543396635122","13.4807271007376","6.72030583020598","7.99744484465999","7.17992898911964","8.43128865429159","13.0853180898565","11.7605744233355","7.33177686226857","8.20153094786645","5.24095538468347","6.4784573893155","4.64450237241894","9.44647749785379","5.45662875778722","9.23120917820668","8.31678836614156","11.8945639054502","7.08705967895626","9.30018780224044","7.6131337961224","7.51144431886689","6.85569076543445","3.44270468518122","7.21782202242959","7.18492491920563","8.0575315027259","2.04843848363609","8.45252542645145","7.56369202405624","6.00436430722146","10.9638425537251","6.57665062033674","5.4947516027231","7.53771539423836","6.74558693621619","6.22205296163212","9.14791464790197","2.16271920877678","5.622195349488","7.46798858774365","1.42267973631671","7.62265220716787","6.95985128134697","3.20426594528956","3.06831654169058","6.51916602273918","6.40929249005848","6.91554480206227","4.52568679756412","6.67733910045775","3.81675328548304","4.08420036167466","3.16985767410275","6.45477469795309","10.2002610798133","9.14986141299988","9.99248521063396","6.67378253401974","8.34062457558623","6.44806508211356","9.00295281030703","8.30130412770768","7.81624769310335","9.94888843512756","5.82284229655682","7.21908137517675","12.2907273450195","5.56472873866806","1.99270318177902","10.00662061915","3.50317061367325","5.44519698238171","6.43665491576602","9.3512860052782","11.4881012223726","7.89705886695625","9.87029998181501","11.7324430465342","5.53565175037892","3.36203498075137","4.59301905559221","8.29181073166575","7.49193324382787","7.82266642325797","8.69761746167584","8.24015211243844","7.91194918298737","9.92653321187227","3.8028549467546","7.25882039687641","8.70845626748898","12.5513357656163","5.85729430788336","7.907401459642","9.83057858592694","6.26209108589938","5.32089980830012","6.95423121387694","6.82630695865336","7.75872956845786","5.16826093532546","10.7531665966836","6.72591834739411","8.93538313206371","6.77599867802232","13.3398221728508","8.71382982421229","9.05658623775205","5.8485954006516","3.86935818123403","6.27320628128019","8.58626184377205","6.15910842359132","7.28707514470758","4.16316861362012","5.344679391872","6.58701237574451","8.81408252270983","3.08945069298483","3.14081954791984","9.91299708536277","6.67038715697383","5.96216261763424","12.2572287131404","2.95427635447181","9.83219697445448","8.27026261722582","5.33439665224968","5.30933628397706","7.80805677701949","7.63184639823304","3.02391532746536","5.88978988833676","7.10940235181862","9.65189839796505","10.1905407878479","11.4480904874433","5.99114539244301","5.15466016326517","1.80532547828522","6.61966830629265","7.60744128602311","10.8937489851623","6.60034112517896","6.78841165604115","6.98355229698041","7.63101694951432","6.64141308231328","11.2365823056864","7.24401174126716","7.69618860831666","6.04931274735578","6.22621564531858","COPD"
"GSM252837","7.34844489795159","4.95619143399063","4.67643667575754","4.66543825251416","9.52459460309032","7.51759065774328","6.37844746351397","6.1523335229348","10.3019762513304","9.89848046499405","6.73742988691439","4.37347421446529","11.17437021287","5.40242886087896","7.35693608869459","4.15167213731206","3.88132201197776","5.93483491613534","5.54564100817824","7.76287365065935","7.67561130909052","7.16781953556539","3.45355708652597","11.0343312830504","7.20974577417791","10.1350679457778","5.85278541097629","6.81284473857522","1.9623046972382","7.97546969449628","7.32636656447111","10.021243737747","7.15221384677918","11.0442096721227","11.6863035438426","9.05478065918622","6.41660163705841","12.8464796041537","4.2801545938655","7.49921606505","7.26080665335137","7.47851887002659","12.1429813464081","10.6683443154154","7.86211039095978","6.66616007889904","6.53983346230974","6.59529030775007","2.60124010582925","9.12059559025206","4.30640078546993","8.4233890821787","5.41952203750131","9.77913986295153","4.00413280623487","7.48409784089821","4.5312753990364","7.03361020935778","4.40085211872101","2.17787315563666","6.16097261074032","6.92579771189305","6.9583207056141","5.45077576445","2.0345221146071","7.32915051199274","4.84603190070563","10.848904567069","6.21821738382488","6.00459127697631","7.27226585803397","6.67842408259294","6.43436301423024","8.60663469307965","2.01058651182483","5.39957444504781","4.25877518006751","2.35393016826481","7.11119828131907","3.93151287329559","6.17130291847027","4.0417511307798","7.35652239755124","5.9123241200814","6.12519026816618","2.82451737058133","5.7053282662946","3.44289043022762","5.58054048270756","6.16617915435513","6.57729286083962","8.70598135640789","8.21521748946099","10.4161852813093","7.65616740773473","9.41794109870385","6.48903548837764","8.61212761308043","8.26226871019128","8.42420828806239","8.90483328899591","1.63928310824207","6.36266450268884","9.71793683857142","3.94105934745285","2.19929542832832","9.4317942612224","3.96141959573232","7.98140174063069","5.65717694239737","8.97730568568134","11.1065040537312","7.82179311150174","9.31572018589282","10.7584730825288","2.3467583722268","2.21620650465422","6.36451815512648","6.71416307559399","6.89969527454118","7.2159503381101","8.74318169544042","7.65445702300123","6.82323984413102","8.68185331514427","3.52839628459141","6.9074074687306","8.57813867083139","11.8563243652323","6.74232964883264","7.05825154687314","9.32893517232171","5.63983123201761","6.23034713730545","5.96499924500969","6.2429587535054","6.42149262205056","5.4327590190487","8.53967064435104","7.05704946789159","8.87092257710381","3.88866532908723","13.3174974091789","7.88154226889489","8.44445173304282","4.80555042521086","3.65537472835209","6.48839771452257","7.73890291428176","5.32630004325565","6.61445366939585","4.75037604108425","5.06458973127771","4.20559582732207","8.48344901207642","3.91079980705105","6.46307310289175","10.0359262722024","6.97533211589791","3.92191232640298","11.0003592201531","4.48775001327387","9.90640661047401","8.52302476578413","5.03447545455097","2.44816884870723","8.27779417254608","7.71267143466783","3.5842409728037","5.64713603264084","8.31418442303339","9.9672694958017","10.362382216237","9.1261985375792","4.45834262875403","7.13028225238526","6.32324575556639","6.04264871451059","4.49659017442095","10.748595405991","6.34259918901596","5.8569060356832","7.27417778119999","7.55590816074012","6.29931610196694","10.4644538560035","6.00550553597822","7.05906319576255","5.1055272306107","4.85228355145884","COPD"
"GSM252838","5.67118578916984","5.20108882722148","6.31745964757004","6.98157869784235","10.2411251403273","4.92373869147388","6.82174847553443","6.69547887056055","10.5033189172535","9.70257963076864","5.52641316391559","2.71168872136145","12.8050949164353","5.38947388709526","4.57234400829481","9.69861959560155","6.84040028768655","1.81569428236494","5.20596328438064","7.69015166439914","7.4010416236492","7.5764994633651","4.11670575938088","11.8824061467222","7.05164399539909","9.53651338536966","7.03660223540196","7.45546696177414","2.99957434217532","8.70109502448957","9.64658030991861","10.6602901080169","8.8144639053068","10.4192017738488","11.4978268938752","9.59341353341443","6.68652854040719","13.419552058574","8.01331708968928","8.50365085527041","6.71446534016249","7.45071638871807","12.2609312915208","7.97397282230229","7.91436121162485","8.5626927190592","5.40809362477482","5.47016914899772","3.76030612151913","11.3641127626562","4.43819303066458","7.11532461660485","4.47754781591381","10.1243669110465","7.15418014494736","5.18680953766262","4.31416719872363","7.8731733895393","6.13229715973869","3.70965457250963","6.3965551207946","9.64338904163155","7.02475183781084","5.43918095357745","6.75377833804678","7.16539947016262","2.98636724414128","11.691163358882","6.97614593184128","5.50820361005137","7.95524886102458","5.38477166463925","3.71580553255915","9.80411649733463","5.84094908598262","4.2126471520188","6.14722935131815","1.11053697107069","6.5057321737418","4.45384019059532","3.23169198418095","4.04544297076117","3.97056839944339","6.93954395453455","7.53786290629039","4.43458819854848","7.60923784863564","5.59604063267114","4.20240204854012","6.40102967362333","2.7448047815306","11.355301537347","8.64208058265205","8.8214487411262","7.16749843271301","9.00778416774598","3.2592182436978","8.36481752956455","7.62478814643049","6.86042901117643","10.4983506079296","2.92910735425777","5.18858686771793","11.026606433136","3.29973553611915","2.42054438263143","10.1012009497142","5.93253603701074","7.14887310992917","7.71257514678917","9.79642254566341","11.46292653228","8.7446185942115","8.99293833616581","11.4140932394752","5.38882324678002","3.13791332208841","7.16444438583326","8.12260025097881","6.17163718539523","7.42524947835692","8.95122933773088","8.99898806800253","3.07463045081641","8.97212683660834","5.75489818875382","7.43517851500303","8.54526182520941","11.9253986649043","1.6843744177896","6.67629562089368","10.5450030586454","2.98457659115848","2.77945935117593","6.17091050637774","3.40300861395196","11.4415384643518","4.97489636376201","9.4807881819271","4.84211396094039","10.435566091469","3.24124986938454","14.3774884664749","6.78702753781745","7.86616616903904","5.97839014239084","4.27756823912925","6.92157914597603","8.55965623313664","11.8033723579051","7.43482835641991","4.21292724467814","5.66247612203656","5.12313228726514","8.88047432099147","3.51037966169224","6.94069532853298","10.6171092724766","6.53768123140166","5.35160712947052","10.9727500849886","4.27335176821158","9.31237928514329","8.13403607234479","4.31768755890725","6.91187130843124","8.6482389255755","8.91477079596076","7.64706981785087","6.59762502679676","6.57459201368956","8.674686619928","10.4081811111059","10.4301493447609","6.35416120843092","9.57373995623898","3.16182965101819","7.26080665335137","5.41794025507409","10.8966654115485","7.36876834909033","3.84165114268506","7.34366542341284","3.36980146827889","8.48882025114062","11.0926118071763","5.8876349308928","7.21361946266829","6.09482721717667","2.37394326205766","COPD"
"GSM252839","6.29442960210933","5.53046408276314","6.74937336333901","6.45887082590349","9.25398454041382","6.05816927429972","8.07174658302343","5.62900100293107","10.0992820525217","10.5224932603331","6.35161419604922","4.37954472231334","12.245142656399","4.80829236919686","6.6345177631063","7.1736171789","4.0492822485682","5.85575553926364","6.21842664894373","4.06927252457654","6.14070095752906","11.0833795984213","2.90946207048727","11.5877728292022","7.04819258323378","9.83019351587727","6.47676726207129","7.55410531433799","4.83670178839194","8.41289581883367","7.34193239213547","9.14149665542124","7.71903965676115","11.2696176263327","11.2374788722153","10.4501389972529","5.61521028416012","12.9465188727149","6.53727121424903","7.72038108120451","7.07831095000713","7.75684983523964","10.3461258597822","8.1264979900833","7.58521795535027","8.21530486844827","6.99240589903165","6.33985178398851","3.5895837380335","9.47072800789582","5.7436092130052","8.89731001698765","6.57714026016982","9.05345078613076","7.05409959164212","7.06174380137623","7.31261072298977","6.68074630031499","2.27851710764822","4.55543580266378","6.03904405401175","7.79705189893993","7.66672109206219","4.70905899177699","5.64685675834074","7.01574955158617","4.19372444114448","10.1069947029177","2.83453931170528","6.24599376601075","6.97593965574128","6.78931192564509","6.80198636411462","9.17826646778185","6.47015613078108","5.32960800209992","6.88821964429963","2.45367296839581","6.95606827200995","4.67084599971718","3.12954350293204","2.93128214769279","3.56884688786635","4.26786534807899","4.53419236564136","2.68063716943527","3.48565867024349","6.62351427831025","4.12165369375268","6.39983758802549","5.66437190331836","8.63425927260195","9.55156792603066","9.78564372496478","8.28448174479159","8.7464504985259","7.45241422989266","7.50812753141447","8.90890295330495","7.81412739648388","9.24765223615521","2.28273632027634","4.75256128575301","13.0656988563506","6.35255374271096","3.41806848113588","9.92723870217854","6.8592241619782","7.58274415526871","7.19385057703736","8.90468880637984","11.1045135783183","8.53081596921435","9.53956596595929","9.06855527436664","2.99373775562007","3.24004866578815","5.64839353657823","7.65226419376496","5.90776796825126","7.09523876602794","7.66434772359908","7.74756866509888","6.86331902873188","9.32199121141474","3.35977415400077","6.80520215533837","8.66866519579905","12.1370775943151","3.74193073157327","7.27262978497637","9.43085185111694","6.56694602547306","6.39901211510958","7.81891445435022","6.54550355621423","7.54888354431341","7.87889696392435","9.51495267568837","7.06399899914847","8.83089543891971","6.25191787547136","12.7483647884616","7.51751979671815","7.97126763369476","3.13221488973331","2.67710452433309","7.89234244950501","7.1919475127993","6.67764917862403","7.99516225084337","3.3602799881003","6.04408368793841","4.78988050214615","8.80263268074904","4.55968146802557","6.90391798795672","10.4395296419055","6.92085302209268","4.08436196005347","10.7741034291143","4.01370343324528","9.30533674108799","9.28148730079429","6.35640619061388","4.26895831593364","8.70596408269832","8.1329263701049","7.94063660720115","6.28398287077814","7.57419235504266","10.0159864416038","11.4022979579109","10.3908568136736","5.61483349839075","8.23023664357336","4.6713330064163","2.94564515583752","6.99412711400313","10.5653401272085","6.51065816203004","6.65469330560598","7.13593497007553","6.73956461118906","6.25247242951577","11.2543554699647","7.35402011959809","7.58028118305145","5.77297036029993","5.07614432054502","COPD"
"GSM252840","7.4667902378031","4.34720499741164","6.57824738186303","6.46885697303719","8.40989579105755","6.44470019226619","8.42922678573185","3.25135098801641","10.3700225678598","10.4998957030408","3.24844830827315","2.14766162974308","10.8547125762467","4.43742750744489","4.43036556916849","3.35229242649532","5.97688828169217","7.19174029211929","7.32014165418596","6.79654584267105","3.36776244144438","6.43909782115395","2.84507449492966","11.8190733770461","6.47733895388378","9.33364958441028","7.29034145831244","6.91042087562939","4.74079267227768","8.24261203240995","8.39225301531247","9.45548751084868","4.61923691827627","10.8858183719899","11.7541901980506","9.85360742168212","5.66130780941121","13.1744513622227","6.15747629206094","7.20312283198418","6.68253116194721","8.42771091856116","13.4131518880539","7.45415943899707","8.32595300447649","8.36172450250739","8.12995268419608","4.24866385928164","3.08745605208123","9.79790627694701","4.22722507533322","9.03188036558718","7.53910451511167","10.1390012840124","7.06248873022933","8.46392483925441","7.53580413827031","7.29290135546574","7.01971303257974","2.30727113169344","7.54806665545671","9.19582739969185","8.65514070451601","5.30705687405792","2.51311675864892","7.23396473198047","7.33888788544924","11.1324418921424","5.64128301383055","6.5712217250481","8.81322324125728","8.59219912313304","6.37978382437251","8.10683509669445","6.04921471324404","4.20553327211764","7.13199068015509","3.46872666711556","3.85769242726165","4.8811604688642","6.9029779958324","3.14504970554443","5.82273779471776","8.17438644310567","7.31538508507796","6.5920548206187","5.00819104806498","6.87101810012947","3.97867156729858","3.78142266611658","6.38978361271339","9.0083053574227","9.2642431895703","10.9820666447921","10.1006491996463","7.95556273298888","3.35976010052157","7.89656854452685","6.68553373770959","10.5027124859661","9.4420581225312","2.6813660521334","6.18875103161152","9.63159361241383","7.94050741185733","4.00283751359991","9.98935192090729","6.35104699301263","8.35898958471888","7.68708869068927","8.79686052673546","10.6859313908009","8.48932616830064","8.94994048808563","10.9420232602916","6.98313042465007","5.28468439200863","7.39447126929533","6.89763977412683","8.94080395669635","8.47178087269492","7.06854183931282","8.03522799396638","6.60559804012837","9.8625738217917","4.45932013334942","7.57602321536134","8.93134326047402","12.6400550954377","7.04370539599415","7.22722122388932","10.7883023459451","6.76480525840472","7.2044244220387","4.25306649322165","7.21596974625896","6.13688655774523","7.32694175515069","8.63858795915691","7.11051984979776","9.74892910718034","8.2532187536062","10.384459997605","5.73277117871924","8.54183617006461","4.36183151102999","3.03371371384131","6.35634632278082","7.98330146884198","5.41241572529516","7.52863382596727","4.11402546895402","3.31001867794605","4.21132375704161","10.1967865239894","5.76969769874776","2.54831577851181","9.59218603930319","6.65939657694702","6.8611489560606","11.6170587509489","3.99607233126028","9.22230708082449","8.84583500199426","3.93346877558628","4.9598304207764","8.16699154684104","8.53717956569449","6.16848359032011","6.63140845052477","7.22755818632653","9.46556028303528","9.59592132279339","10.2889352665133","6.72606826115129","8.0838409530204","7.05567288658141","3.36569253719753","5.54234163697226","10.4751152901508","5.97912676454219","6.7636771418966","6.97963668935413","6.73400503372005","7.97619749625828","10.3685282872888","7.85116185122708","4.47054987987412","6.02981947634279","5.94813591456517","COPD"
"GSM252841","4.12718752704767","7.81994274964276","6.48359653543813","4.20905559486838","8.73780504349504","6.28908194331594","7.56162399381614","1.89546549706285","11.0026392379595","9.88451092444221","7.27750128909911","4.51330123729603","11.2168367814881","5.45007299494071","7.56188361417183","3.81658946735705","5.30362368675017","6.75383181130139","5.86126560295881","8.35983300145808","5.92578584591694","3.45537325428367","4.42354455700584","11.7532961537312","7.36538634488946","8.88340087649702","7.30223678646859","5.38225568707105","2.92815994426581","8.60641261586053","6.49294752634338","8.83675101267815","7.78880314663844","11.1149720990391","11.0525544660411","9.97231929686936","5.17271951857264","12.7430924730418","6.92141252690346","9.39628581185666","4.85624872150633","9.19349332763401","12.3187517989365","10.4609063482072","8.12342823808317","8.02850285034971","6.29824956737893","4.62304744803812","2.03211495258498","10.1040351931275","3.38707298009108","8.34195462366409","7.22888601469357","10.1947691640544","8.77482658495126","8.20547560163564","7.17831627170145","7.61366424747166","5.93395969691501","5.04598457870533","6.5328841997864","6.49137853191691","6.93123391759678","7.30724635522662","5.84094405208459","6.89549651892662","5.58641948787723","11.7148980178445","6.06262687764449","4.74047428648941","7.34763908382441","7.93904434838139","5.24053949432106","8.59825353268923","5.56209891090988","4.11277518429641","4.06122320249932","4.86925946319475","7.27182715739543","2.76879409853185","6.56294909535644","2.66820537511565","4.25989011456987","7.17445635587995","7.10523806255627","2.73398551719639","6.86716752124407","5.04945651867059","4.07802054557657","4.29758762630662","6.3364922778397","8.00362472240024","9.987107652413","8.0420149907771","8.29741154652192","8.78012961962531","6.5439922657621","7.68131572831964","7.46403923769221","8.42904262169256","9.93166680774089","5.92639088629819","7.23601419190009","11.7811219771414","6.18695608197015","2.77150320309969","9.74235828307514","6.63847501284947","6.76390283577979","4.55613508299661","10.4640147245049","11.170920267922","8.19829278304789","9.68928867579546","10.1428984074169","2.5412744528615","5.97380640725971","5.80559427545754","7.34241251695245","6.24640048609337","7.23542072263744","6.97636363573276","7.38495638838487","6.96268782590322","9.5619542380968","4.93209897732188","7.29116148815093","7.88189094025693","10.3953734700531","3.75848440884383","7.94034883812113","9.22489885763688","4.24488705912353","6.97354239919169","7.49381542940585","6.30866849132212","6.70904244435751","8.69230164869741","9.31359278620946","7.59645068513827","4.23124038451071","4.82192956146653","13.7391477099865","8.23698044999987","8.72193994599855","5.27282943922131","2.86298294312674","7.08330911916708","6.37728862905879","5.4080834318475","8.66151090728305","5.57767655753676","4.59932969707355","4.97858005302674","7.55182359572126","5.32571020751578","5.68065629606235","10.0232137610919","7.82194613862045","5.75260410061796","11.5923822842931","5.2165673894175","9.00673561392853","8.76831005877381","4.07943784880694","2.58517888874859","9.17101162276266","8.69031232591882","3.54053569493291","3.87084800311994","8.01841162874226","9.48317891655991","10.7771648870278","10.7862206111292","4.48423482333943","8.34682838809055","6.59416184829245","6.05927523143513","7.19750176311214","11.4776166204263","6.83048351645765","7.0923343111862","5.76945968568154","7.40890712786337","7.02502879449152","11.8185701949141","5.47657934787494","8.33764420004339","5.37040494218244","1.44027718831821","COPD"
